,workflowName,size,executable,args,inputs,outputs,name,cpu.manufacturer,cpu.brand,cpu.speed,cpu.cores,cpu.physicalCores,cpu.processors,mem.total,mem.free,mem.used,mem.active,mem.available,mem.buffers,mem.cached,mem.slab,mem.buffcache,mem.swaptotal,mem.swapused,mem.swapfree,total_cpus,avg_cpus,avg_pods,total_ram_available,average_ram_available,execTimeMs
7153,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,7699525632,8067612672,1234874368,14532263936,312393728,6222180352,717279232,7251853312,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,662.0
45630,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,5354405888,11469701120,1212243968,15611863040,163352576,9918304256,577126400,10658783232,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,367.0
11884,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4555472896,3701727232,844177408,7413022720,454656,2972286976,205115392,3177857024,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,578.0
27904,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4285677568,3971522560,828907520,7428292608,458752,3256918016,210714624,3468091392,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,543.0
45890,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824090624,6399049728,10425040896,1085358080,15738732544,181190656,9041338368,516669440,9739198464,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,380.0
27932,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,5020618752,3236581376,1091133440,7166066688,2768896,1861586944,592744448,2457100288,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,558.0
13472,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,8446681088,7320457216,1192964096,14574174208,291397632,5692383232,564523008,6548303872,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,580.0
51282,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,10006589440,6817513472,2187018240,14637084672,301174784,4257820672,496676864,5055672320,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,670.0
81405,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,9676926976,6090211328,1459257344,14307880960,338268160,3834081280,876871680,5049221120,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,905.0
22582,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,3769593856,4487606272,1105207296,7151992832,2768896,3085565952,614461440,3702796288,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,589.0
27402,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,8163405824,7603732480,2135724032,13631414272,91000832,5406720000,342675456,5840396288,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,897.0
21353,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,10227097600,6597005312,1236217856,15587885056,323481600,4913639424,536268800,5773389824,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,618.0
27381,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,8482848768,7284289536,1614729216,14152409088,110997504,5566103552,376156160,6053257216,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,622.0
75195,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824086528,7280672768,9543413760,1191387136,15632699392,102801408,8153980928,490856448,8747638784,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,412.0
55231,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824086528,11759083520,5065003008,1705885696,15118200832,161034240,3189325824,400388096,3750748160,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,695.0
74721,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,8810250240,8013856768,1229758464,15594348544,322273280,6266544128,620326912,7209144320,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,386.0
53758,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,13326827520,3497275392,1044873216,15779229696,85319680,2455400448,309239808,2849959936,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,561.0
6657,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,7252881408,9571221504,1212719104,15611383808,156319744,8076689408,516882432,8749891584,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,446.0
14884,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,23710879744,9648136192,1776742400,31582273536,2768896,6621003776,1782120448,8405893120,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,482.0
51333,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,9428201472,7395901440,2318385152,14505717760,305295360,4654030848,530808832,5490135040,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,762.0
73453,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,11545309184,5278793728,1562013696,15262089216,102977536,3647078400,355852288,4105908224,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,497.0
10417,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,22357585920,11001430016,3069128704,30289887232,2768896,6639054848,1828597760,8470421504,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,834.0
51253,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,7877222400,8946880512,3853959168,12970143744,305397760,4655243264,532975616,5493616640,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,960.0
30453,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,8053460992,7713677312,2500431872,13266706432,338280448,4388593664,895520768,5622394880,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,1021.0
18550,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,5034618880,11789488128,1437782016,15386324992,325533696,9729794048,716947456,10772275200,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,383.0
45831,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,8110854144,8713252864,1069576192,15754530816,180211712,7325339648,539217920,8044769280,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,384.0
